,FACILITY_ID,FACILITY_NAME_1,FIPS_1,COUNTY,NAICS_1,REPORTING_YEAR,UNIT_NAME_1,UNIT_TYPE,FUEL_TYPE_1,TIER,Capacity_1 (mmBtu/hr),FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr
251,1002403.0,Lhoist North America /Clifton Plant,48035.0,BOSQUE,327410.0,2014.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),172.5,597.6595261049843,gallons,82.47701460248784,0.009415184315352492
252,1005935.0,ARCHER DANIELS MIDLAND COMPANY,31109.0,LANCASTER COUNTY,311224.0,2015.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),172.0,58.78618289557222,gallons,8.112493239588966,0.0009260837031494254
253,1005935.0,ARCHER DANIELS MIDLAND COMPANY,31109.0,LANCASTER COUNTY,311222.0,2015.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),172.0,58.78618289557222,gallons,8.112493239588966,0.0009260837031494254
254,1005935.0,ARCHER DANIELS MIDLAND COMPANY,31109.0,LANCASTER COUNTY,311224.0,2017.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),172.0,29.39309144778611,gallons,4.056246619794483,0.0004630418515747127
255,1005935.0,ARCHER DANIELS MIDLAND COMPANY,31109.0,LANCASTER COUNTY,311222.0,2017.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),172.0,29.39309144778611,gallons,4.056246619794483,0.0004630418515747127
256,1005935.0,ARCHER DANIELS MIDLAND COMPANY,31109.0,LANCASTER COUNTY,311224.0,2012.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),172.0,1156.12826361292,gallons,159.545700378583,0.01821297949527204
257,1005935.0,ARCHER DANIELS MIDLAND COMPANY,31109.0,LANCASTER COUNTY,311222.0,2012.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),172.0,1156.12826361292,gallons,159.545700378583,0.01821297949527204
258,1005935.0,ARCHER DANIELS MIDLAND COMPANY,31109.0,LANCASTER COUNTY,311224.0,2013.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),172.0,97.97697149262035,gallons,13.52082206598161,0.001543472838582376
259,1005935.0,ARCHER DANIELS MIDLAND COMPANY,31109.0,LANCASTER COUNTY,311222.0,2013.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),172.0,97.97697149262035,gallons,13.52082206598161,0.001543472838582376
260,1005935.0,ARCHER DANIELS MIDLAND COMPANY,31109.0,LANCASTER COUNTY,311224.0,2016.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),172.0,39.19078859704815,gallons,5.408328826392646,0.0006173891354329504
261,1005935.0,ARCHER DANIELS MIDLAND COMPANY,31109.0,LANCASTER COUNTY,311222.0,2016.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),172.0,39.19078859704815,gallons,5.408328826392646,0.0006173891354329504
262,1005935.0,ARCHER DANIELS MIDLAND COMPANY,31109.0,LANCASTER COUNTY,311224.0,2014.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),172.0,68.58388004483426,gallons,9.464575446187128,0.001080430987007663
263,1005935.0,ARCHER DANIELS MIDLAND COMPANY,31109.0,LANCASTER COUNTY,311222.0,2014.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),172.0,68.58388004483426,gallons,9.464575446187128,0.001080430987007663
264,1005935.0,ARCHER DANIELS MIDLAND COMPANY,31109.0,LANCASTER COUNTY,311224.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),172.0,29.39309144778611,gallons,4.056246619794483,0.0004630418515747127
265,1005935.0,ARCHER DANIELS MIDLAND COMPANY,31109.0,LANCASTER COUNTY,311222.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),172.0,29.39309144778611,gallons,4.056246619794483,0.0004630418515747127
266,1005935.0,ARCHER DANIELS MIDLAND COMPANY,31109.0,LANCASTER COUNTY,311224.0,2011.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),172.0,48.988485746310175,gallons,6.760411032990806,0.0007717364192911879
267,1005935.0,ARCHER DANIELS MIDLAND COMPANY,31109.0,LANCASTER COUNTY,311222.0,2011.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),172.0,48.988485746310175,gallons,6.760411032990806,0.0007717364192911879
268,1002027.0,St. Paul Park Refining Company  LLC,27163.0,WASHINGTON COUNTY,324110.0,2010.0,GP-01,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),165.0,254.740125880813,gallons,35.1541373715522,0.004013029380314178
269,1002027.0,St. Paul Park Refining Company  LLC,27163.0,WASHINGTON COUNTY,324110.0,2014.0,GP-01,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),165.0,0.0,gallons,0,0
270,1002027.0,St. Paul Park Refining Company  LLC,27163.0,WASHINGTON COUNTY,324110.0,2015.0,GP-01,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),165.0,0.0,gallons,0,0
271,1004594.0,CARGILL INC RALEIGH FACILITY,37183.0,WAKE COUNTY,311222.0,2016.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),98.0,0.0,gallons,0,0
272,1004594.0,CARGILL INC RALEIGH FACILITY,37183.0,WAKE COUNTY,311222.0,2015.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),98.0,0.0,gallons,0,0
273,1004594.0,CARGILL INC RALEIGH FACILITY,37183.0,WAKE COUNTY,311222.0,2012.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),75.3,0.0,gallons,0,0
274,1007277.0,PRINGLES MANUFACTURING COMPANY,47113.0,MADISON,311919.0,2013.0,GP-Facility,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),183.0,548.6710403586741,gallons,75.71660356949702,0.008643447896061305
275,1003416.0,CONTINENTAL TIRE the AMERICAS  LLC,17081.0,JEFFERSON,326211.0,2011.0,GP-Powerhouse,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),72.2,0.0,gallons,0,0
276,1003416.0,CONTINENTAL TIRE the AMERICAS  LLC,17081.0,JEFFERSON,326211.0,2012.0,GP-Powerhouse,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),72.2,0.0,gallons,0,0
277,1003459.0,PILKINGTON NORTH AMERICA INCORPORATED,6077.0,SAN JOAQUIN COUNTY,327211.0,2013.0,GP-All Units at the Facility,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),200.0,372.3124916719574,gallons,51.37912385073012,0.005865196786613028
278,1003459.0,PILKINGTON NORTH AMERICA INCORPORATED,6077.0,SAN JOAQUIN COUNTY,327211.0,2014.0,GP-All Units at the Facility,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),200.0,9.797697149262039,gallons,1.352082206598161,0.0001543472838582376
279,1003459.0,PILKINGTON NORTH AMERICA INCORPORATED,6077.0,SAN JOAQUIN COUNTY,327211.0,2012.0,GP-All Units at the Facility,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),200.0,1077.746686418824,gallons,148.7290427257977,0.01697820122440613
280,1003459.0,PILKINGTON NORTH AMERICA INCORPORATED,6077.0,SAN JOAQUIN COUNTY,327211.0,2010.0,GP-All Units at the Facility,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),200.0,1342.284509448899,gallons,185.2352623039481,0.02114557788857855
281,1003459.0,PILKINGTON NORTH AMERICA INCORPORATED,6077.0,SAN JOAQUIN COUNTY,327211.0,2011.0,GP-All Units at the Facility,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),200.0,529.0756460601501,gallons,73.01243915630072,0.00833475332834483
282,1006609.0,MINNESOTA SOYBEAN PROCESSORS - BREWSTER,27105.0,NOBLES,311224.0,2013.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),90.0,137.1677600896685,gallons,18.92915089237426,0.002160861974015326
283,1006609.0,MINNESOTA SOYBEAN PROCESSORS - BREWSTER,27105.0,NOBLES,311222.0,2013.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),90.0,137.1677600896685,gallons,18.92915089237426,0.002160861974015326
284,1006609.0,MINNESOTA SOYBEAN PROCESSORS - BREWSTER,27105.0,NOBLES,311224.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),90.0,0.0,gallons,0,0
285,1006609.0,MINNESOTA SOYBEAN PROCESSORS - BREWSTER,27105.0,NOBLES,311222.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),90.0,0.0,gallons,0,0
286,1006609.0,MINNESOTA SOYBEAN PROCESSORS - BREWSTER,27105.0,NOBLES,311224.0,2010.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),90.0,254.740125880813,gallons,35.1541373715522,0.004013029380314178
287,1006609.0,MINNESOTA SOYBEAN PROCESSORS - BREWSTER,27105.0,NOBLES,311222.0,2010.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),90.0,254.740125880813,gallons,35.1541373715522,0.004013029380314178
288,1006609.0,MINNESOTA SOYBEAN PROCESSORS - BREWSTER,27105.0,NOBLES,311224.0,2012.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),90.0,548.6710403586741,gallons,75.71660356949702,0.008643447896061305
289,1006609.0,MINNESOTA SOYBEAN PROCESSORS - BREWSTER,27105.0,NOBLES,311222.0,2012.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),90.0,548.6710403586741,gallons,75.71660356949702,0.008643447896061305
290,1006609.0,MINNESOTA SOYBEAN PROCESSORS - BREWSTER,27105.0,NOBLES,311224.0,2016.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),90.0,0.0,gallons,0,0
291,1006609.0,MINNESOTA SOYBEAN PROCESSORS - BREWSTER,27105.0,NOBLES,311222.0,2016.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),90.0,0.0,gallons,0,0
292,1006609.0,MINNESOTA SOYBEAN PROCESSORS - BREWSTER,27105.0,NOBLES,311224.0,2011.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),90.0,323.3240059256472,gallons,44.61871281773932,0.005093460367321841
293,1006609.0,MINNESOTA SOYBEAN PROCESSORS - BREWSTER,27105.0,NOBLES,311222.0,2011.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),90.0,323.3240059256472,gallons,44.61871281773932,0.005093460367321841
294,1006609.0,MINNESOTA SOYBEAN PROCESSORS - BREWSTER,27105.0,NOBLES,311224.0,2015.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),90.0,0.0,gallons,0,0
295,1006609.0,MINNESOTA SOYBEAN PROCESSORS - BREWSTER,27105.0,NOBLES,311222.0,2015.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),90.0,0.0,gallons,0,0
296,1003945.0,TEXAS INSTRUMENTS NORTH CAMPUS,48113.0,DALLAS,334413.0,2010.0,GP-3,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),36.0,166.5608515374546,gallons,22.98539751216874,0.002623903825590039
297,1003945.0,TEXAS INSTRUMENTS NORTH CAMPUS,48113.0,DALLAS,334413.0,2011.0,GP-3,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),36.0,68.58388004483426,gallons,9.464575446187128,0.001080430987007663
298,1003945.0,TEXAS INSTRUMENTS NORTH CAMPUS,48113.0,DALLAS,334413.0,2013.0,GP-3,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),36.0,48.988485746310175,gallons,6.760411032990806,0.0007717364192911879
299,1003945.0,TEXAS INSTRUMENTS NORTH CAMPUS,48113.0,DALLAS,334413.0,2016.0,GP-3,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),36.0,244.94242873155102,gallons,33.80205516495403,0.00385868209645594
300,1003945.0,TEXAS INSTRUMENTS NORTH CAMPUS,48113.0,DALLAS,334413.0,2018.0,GP-3,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),36.0,107.7746686418824,gallons,14.87290427257978,0.001697820122440613
301,1003945.0,TEXAS INSTRUMENTS NORTH CAMPUS,48113.0,DALLAS,334413.0,2014.0,GP-3,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),36.0,97.97697149262035,gallons,13.52082206598161,0.001543472838582376
302,1003945.0,TEXAS INSTRUMENTS NORTH CAMPUS,48113.0,DALLAS,334413.0,2015.0,GP-3,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),36.0,117.5723657911444,gallons,16.22498647917793,0.001852167406298851
303,1003945.0,TEXAS INSTRUMENTS NORTH CAMPUS,48113.0,DALLAS,334413.0,2010.0,GP-2,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),21.0,137.1677600896685,gallons,18.92915089237426,0.002160861974015326
304,1003945.0,TEXAS INSTRUMENTS NORTH CAMPUS,48113.0,DALLAS,334413.0,2017.0,GP-3,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),36.0,225.3470344330268,gallons,31.09789075175771,0.003549987528739464
305,1006627.0,Los Angeles Refinery (LAR),6037.0,LOS ANGELES COUNTY,324110.0,2016.0,LARC FCC Torch Oil,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),265.0,0.0,gallons,0,0
306,1010305.0,Texas Instruments Incorporated,48157.0,FORT BEND,334413.0,2015.0,B2 Generator,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),1.91,0.0,gallons,0,0
307,1001771.0,Patheon Manufacturing Services LLC/ DSM DYNEEMA,37147.0,PITT,325412.0,2010.0,GP- DPI NO. 2 FUEL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),73.0,58.78618289557222,gallons,8.112493239588966,0.0009260837031494254
308,1001828.0,TOYOTA MOTOR MFG IN INC,18051.0,GIBSON COUNTY,336112.0,2011.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),41.84,0.0,gallons,0,0
309,1001828.0,TOYOTA MOTOR MFG IN INC,18051.0,GIBSON COUNTY,336112.0,2010.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),41.84,0.0,gallons,0,0
310,1001828.0,TOYOTA MOTOR MFG IN INC,18051.0,GIBSON COUNTY,336112.0,2014.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),41.84,127.3700629404065,gallons,17.5770686857761,0.002006514690157089
311,1001828.0,TOYOTA MOTOR MFG IN INC,18051.0,GIBSON COUNTY,336112.0,2013.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),41.84,127.3700629404065,gallons,17.5770686857761,0.002006514690157089
312,1008767.0,Irving Tissue  Inc. Fort Edward Facility,36115.0,WASHINGTON COUNTY,322121.0,2012.0,GP-00001,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),90.7,411.50328026900564,gallons,56.78745267712278,0.006482585922045979
313,1008767.0,Irving Tissue  Inc. Fort Edward Facility,36115.0,WASHINGTON COUNTY,322121.0,2013.0,GP-00001,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),90.7,411.50328026900564,gallons,56.78745267712278,0.006482585922045979
314,1008767.0,Irving Tissue  Inc. Fort Edward Facility,36115.0,WASHINGTON COUNTY,322121.0,2011.0,GP-00001,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),90.7,411.50328026900564,gallons,56.78745267712278,0.006482585922045979
315,1004898.0,FRITO-LAY  INC. - PERRY PLANT,13153.0,HOUSTON,311919.0,2010.0,GP-2FuelOilUnits,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),75.0,519.277948910888,gallons,71.66035694970255,0.008180406044486591
316,1004898.0,FRITO-LAY  INC. - PERRY PLANT,13153.0,HOUSTON,311919.0,2015.0,GP-2FuelOilUnits,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),75.0,19.595394298524077,gallons,2.704164413196323,0.0003086945677164752
317,1004898.0,FRITO-LAY  INC. - PERRY PLANT,13153.0,HOUSTON,311919.0,2012.0,GP-2FuelOilUnits,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),75.0,0.0,gallons,0,0
318,1004898.0,FRITO-LAY  INC. - PERRY PLANT,13153.0,HOUSTON,311919.0,2013.0,GP-2FuelOilUnits,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),75.0,0.0,gallons,0,0
319,1004226.0,Michelin North America,45045.0,GREENVILLE COUNTY,326211.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),100.0,0.0,gallons,0,0
320,1004226.0,Michelin North America,45045.0,GREENVILLE COUNTY,326211.0,2015.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),100.0,0.0,gallons,0,0
321,1004226.0,Michelin North America,45045.0,GREENVILLE COUNTY,326211.0,2014.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),100.0,0.0,gallons,0,0
322,1002900.0,PADUCAH GASEOUS DIFFUSION PLANT - USEC,21145.0,MCCRACKEN COUNTY,325188.0,2016.0,GP-2 Distillate Fuel Oil No. 2,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),125.0,0.0,gallons,0,0
323,1002900.0,PADUCAH GASEOUS DIFFUSION PLANT - USEC,21145.0,MCCRACKEN COUNTY,325188.0,2017.0,GP-2 Distillate Fuel Oil No. 2,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),125.0,0.0,gallons,0,0
324,1005417.0,Mars Wrigley Confectionery US  LLC,34041.0,WARREN COUNTY,311330.0,2011.0,GP-MarsChocolate,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),110.0,9.797697149262039,gallons,1.352082206598161,0.0001543472838582376
325,1005417.0,Mars Wrigley Confectionery US  LLC,34041.0,WARREN COUNTY,311352.0,2011.0,GP-MarsChocolate,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),110.0,9.797697149262039,gallons,1.352082206598161,0.0001543472838582376
326,1005417.0,Mars Wrigley Confectionery US  LLC,34041.0,WARREN COUNTY,311330.0,2013.0,GP-MarsChocolate,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),110.0,9.797697149262039,gallons,1.352082206598161,0.0001543472838582376
327,1005417.0,Mars Wrigley Confectionery US  LLC,34041.0,WARREN COUNTY,311352.0,2013.0,GP-MarsChocolate,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),110.0,9.797697149262039,gallons,1.352082206598161,0.0001543472838582376
328,1005417.0,Mars Wrigley Confectionery US  LLC,34041.0,WARREN COUNTY,311330.0,2018.0,GP-MarsChocolate,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),132.0,431.09867456752966,gallons,59.4916170903191,0.006791280489762454
329,1005417.0,Mars Wrigley Confectionery US  LLC,34041.0,WARREN COUNTY,311352.0,2018.0,GP-MarsChocolate,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),132.0,431.09867456752966,gallons,59.4916170903191,0.006791280489762454
330,1005417.0,Mars Wrigley Confectionery US  LLC,34041.0,WARREN COUNTY,311330.0,2012.0,GP-MarsChocolate,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),110.0,0.0,gallons,0,0
331,1005417.0,Mars Wrigley Confectionery US  LLC,34041.0,WARREN COUNTY,311352.0,2012.0,GP-MarsChocolate,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),110.0,0.0,gallons,0,0
332,1005417.0,Mars Wrigley Confectionery US  LLC,34041.0,WARREN COUNTY,311330.0,2015.0,GP-MarsChocolate,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),110.0,29.39309144778611,gallons,4.056246619794483,0.0004630418515747127
333,1005417.0,Mars Wrigley Confectionery US  LLC,34041.0,WARREN COUNTY,311352.0,2015.0,GP-MarsChocolate,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),110.0,29.39309144778611,gallons,4.056246619794483,0.0004630418515747127
334,1006121.0,JBS SWIFT,19127.0,MARSHALL,311612.0,2017.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),83.6,0.0,gallons,0,0
335,1006121.0,JBS SWIFT,19127.0,MARSHALL,311612.0,2016.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),83.6,0.0,gallons,0,0
336,1003205.0,Abbott Nutrition - A Division of Abbott Laboratories,51031.0,CAMPBELL COUNTY,311514.0,2013.0,GP-Altavista,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),97.5,0.0,gallons,0,0
337,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2017.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),29.4,0.0,gallons,0,0
338,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2017.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),29.4,0.0,gallons,0,0
339,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2012.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),29.4,0.0,gallons,0,0
340,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2012.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),29.4,0.0,gallons,0,0
341,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2013.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),8.5,0.0,gallons,0,0
342,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2013.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),8.5,0.0,gallons,0,0
343,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2011.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),8.5,0.0,gallons,0,0
344,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2011.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),8.5,0.0,gallons,0,0
345,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2011.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),29.4,0.0,gallons,0,0
346,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2011.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),29.4,0.0,gallons,0,0
347,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2010.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),8.5,0.0,gallons,0,0
348,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2010.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),8.5,0.0,gallons,0,0
349,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2016.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),29.4,0.0,gallons,0,0
350,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2016.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),29.4,0.0,gallons,0,0
351,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2018.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),8.5,0.0,gallons,0,0
352,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2018.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),8.5,0.0,gallons,0,0
353,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2015.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),29.4,0.0,gallons,0,0
354,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2015.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),29.4,0.0,gallons,0,0
355,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2015.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),8.5,0.0,gallons,0,0
356,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2015.0,GP-RDOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),8.5,0.0,gallons,0,0
357,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2011.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),12.6,0.0,gallons,0,0
358,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS,331111.0,2011.0,GP-HTOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),12.6,0.0,gallons,0,0
359,1004036.0,CARPENTER TECHNOLOGY,42011.0,BERKS COUNTY,331110.0,2013.0,GP-WSOIL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),29.4,0.0,gallons,0,0
