,FACILITY_ID,FACILITY_NAME,FIPS,COUNTY,NAICS,REPORTING_YEAR,UNIT_NAME,UNIT_TYPE,FUEL_TYPE,TIER,FUEL_COM,FUEL_UNIT,ENERGY_COM_MMBtu,ENERGY_MMBtu_hr,Unit Count,Capacity (mmBtu/hr),Op Hours Per Year,Fuel Category for Unit,Temperature,NAICS_sub
230,1001780.0,Auriga Polymers Inc.,45083.0,SPARTANBURG,325211.0,2018.0,GP-1,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),9.797697149,gallons,1.352082207,0.000154347,1.0,188.0,,,,
231,1005872.0,B BRAUN MEDICAL  INC,6059.0,ORANGE COUNTY,325412.0,2016.0,Boiler #4,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),166697131.0,scf,171941.3658,19.62800979,1.0,74.3,,,,
232,1005872.0,B BRAUN MEDICAL  INC,6059.0,ORANGE COUNTY,325412.0,2016.0,Boiler D54,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),62165109.0,scf,64139.64764,7.321877585,1.0,50.0,,,,
233,1005872.0,B BRAUN MEDICAL  INC,6059.0,ORANGE COUNTY,325412.0,2016.0,GP-Plant Use,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),7136792.0,scf,7357.801989,0.839931734,1.0,20.0,,,,
234,1002032.0,BADGER STATE ETHANOL,55045.0,GREEN COUNTY,325193.0,2016.0,GP-1,OCS (Other combustion source),Other Biomass Gases,Tier 1 (Equation C-1),149534.464,scf,97.94507394,0.011180945,1.0,125.0,,,,
235,1004208.0,BASF CORP - GEISMAR SITE,22005.0,ASCENSION PARISH,325199.0,2018.0,EQT0311,OB (Boiler  other),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),617938500.0,,857698.638,97.91080342,1.0,285.3,,,,
236,1004208.0,BASF CORP - GEISMAR SITE,22005.0,ASCENSION PARISH,325199.0,2017.0,EQT161,OB (Boiler  other),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),379028250.0,,526091.211,60.05607432,1.0,285.3,,,,
237,1001918.0,BAYER CROPSCIENCE,29095.0,JACKSON COUNTY,325320.0,2016.0,GP-001,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),34.17829678,gallons,4.272287098,0.000487704,1.0,99.3,,,,
238,1001918.0,BAYER CROPSCIENCE,29095.0,JACKSON COUNTY,325320.0,2010.0,GP-001,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),153.1673235,gallons,20.67758868,0.002360455,1.0,99.3,,,,
239,1000383.0,BIOGEN INC,25017.0,MIDDLESEX COUNTY,325414.0,2018.0,80-B-001,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),9.797697149,gallons,1.352082207,0.000154347,1.0,62.78,,,,
240,1000383.0,BIOGEN INC,25017.0,MIDDLESEX COUNTY,325414.0,2018.0,80-B-002,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),19.5953943,gallons,2.704164413,0.000308695,1.0,62.78,,,,
241,1000383.0,BIOGEN INC,25017.0,MIDDLESEX COUNTY,325414.0,2018.0,95-B-005,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),1829.7659,scf,1.884658877,0.000215144,1.0,2.0,,,,
242,1005880.0,BMW MANUFACTURING CORPORATION,45045.0,GREENVILLE,336111.0,2012.0,GP-BMW,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),88.17927434,gallons,12.16873986,0.001389126,1.0,75.0,,,,
243,1002893.0,BOISE PAPER,53071.0,WALLA WALLA COUNTY,322121.0,2018.0,#1 Power Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),386291604.0,scf,409804.3953,46.78132366,1.0,160.0,,,,
244,1002893.0,BOISE PAPER,53071.0,WALLA WALLA COUNTY,322121.0,2018.0,#2 Power Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),476779057.0,scf,506525.4468,57.82253959,1.0,160.0,,,,
245,1002893.0,BOISE PAPER,53071.0,WALLA WALLA COUNTY,322121.0,2010.0,Hog Fuel Boiler,S (Stoker Boiler),Agricultural Byproducts,Tier 1 (Equation C-1),16.4118976,tons,135.3981552,0.01545641,1.0,307.0,,,,
246,1002893.0,BOISE PAPER,53071.0,WALLA WALLA COUNTY,322121.0,2018.0,Hog Fuel Boiler,S (Stoker Boiler),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),363658389.0,scf,385596.0045,44.01780873,1.0,307.0,,,,
247,1000452.0,BP Amoco Chemical Company CR Plant,45015.0,Berkeley,325110.0,2016.0,AB-350A Boiler,OB (Boiler  other),Other Biomass Gases,Tier 1 (Equation C-1),150800.0,scf,98.774,0.011275571,1.0,390.0,,,,
248,1006487.0,BRADKEN ATCHISON/ST JOSEPH,20005.0,ATCHISON,331513.0,2013.0,GP-PropComb,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),11.78210181,gallons,1.590583744,0.000181573,1.0,2.0,,,,
249,1007574.0,BRASKEM AMERICA INC - LAPORTE SITE,48201.0,HARRIS COUNTY,325211.0,2018.0,120,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),327468156.3,scf,337619.6691,38.54105812,1.0,100.0,,,,
250,1007574.0,BRASKEM AMERICA INC - LAPORTE SITE,48201.0,HARRIS COUNTY,325211.0,2015.0,Temp Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),69863813.0,scf,71819.99976,8.19863011,1.0,90.0,,,,
251,1006214.0,BRASKEM AMERICA NEAL PLANT,54099.0,WAYNE COUNTY,325211.0,2018.0,GP-001,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),472672611.7,scf,540548.3988,61.70643821,1.0,99.66,,,,
252,1002954.0,BRIDGESTONE FIRESTONE INCORPORATED,37195.0,WILSON,326211.0,2015.0,GP-02,OCS (Other combustion source),Residual Fuel Oil No. 6,Tier 2 (Equation C-2a),67611.0,gallons,10282.28088,1.173776356,1.0,121.0,,,,
253,1006828.0,BRISTOL MYERS SQUIBB INC,34023.0,MIDDLESEX,325412.0,2011.0,GP-Facility GHG Emissions,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),39.1907886,gallons,5.408328826,0.000617389,1.0,138.0,,,,
254,1001726.0,BROWN-FORMAN DISTILLERY (FORMERLY EARLY TIMES DISTILLERS CO),21111.0,JEFFERSON,312140.0,2015.0,GP-1,OCS (Other combustion source),Bituminous,Tier 2 (Equation C-2a),15833.0,tons,436314.633,49.80760651,1.0,90.0,,,,
255,1005954.0,BUNGE MILLING INC,17183.0,VERMILION COUNTY,311211.0,2011.0,FM Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),TIER 4,,,190000,21.68949772,1.0,262.0,,,,
256,1005954.0,BUNGE MILLING INC,17183.0,VERMILION COUNTY,311223.0,2011.0,FM Boiler,OB (Boiler  other),Natural Gas (Weighted U.S. Average),TIER 4,,,190000,21.68949772,1.0,262.0,,,,
257,1005076.0,BUNGE OIL,17091.0,KANKAKEE,311225.0,2017.0,GP-1,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),2401218.0,scf,2488.325384,0.284055409,1.0,100.0,,,,
258,1003405.0,BUSCH AGRICULTURAL RESOURCES,16019.0,BONNEVILLE,311213.0,2018.0,GP-1,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),288.0,gallons,36,0.004109589,1.0,158.0,,,,
259,1003405.0,BUSCH AGRICULTURAL RESOURCES,16019.0,BONNEVILLE,311213.0,2018.0,GP-1,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),48.94,gallons,6.6069,0.000754212,1.0,158.0,,,,
260,1003086.0,BUSCH AGRICULTURAL RESOURCES - MOORHEAD,27027.0,CLAY,311213.0,2015.0,GP-All Fuel Sources,OCS (Other combustion source),Motor Gasoline,Tier 1 (Equation C-1),277.0,gallons,34.625,0.003952626,1.0,114.0,,,,
261,1003086.0,BUSCH AGRICULTURAL RESOURCES - MOORHEAD,27027.0,CLAY,311213.0,2015.0,GP-All Fuel Sources,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),18.4,gallons,2.484,0.000283562,1.0,114.0,,,,
262,1011964.0,Basic American Foods Rexburg,16065.0,MADISON COUNTY,311423.0,2018.0,GP-Rexburg ID Combustion,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),405800.0,scf,379.15923,0.043283017,1.0,52.0,,,,
263,1000275.0,Bayer Cropscience Institute Plant,54039.0,Kanawha,325320.0,2015.0,Package Boilers,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),112788.35,scf,116.1720005,0.013261644,1.0,187.3,,,,
264,1000346.0,Bayou Cogeneration Plant,48201.0,Harris,325120.0,2018.0,Boiler 13 (BO1),OB (Boiler  other),Natural Gas (Weighted U.S. Average),TIER 4,,,1140000,130.1369863,1.0,550.0,,,,
265,1000346.0,Bayou Cogeneration Plant,48201.0,Harris,325120.0,2018.0,Boiler 14 (BO2),OB (Boiler  other),Natural Gas (Weighted U.S. Average),TIER 4,,,900000,102.739726,1.0,550.0,,,,
266,1000346.0,Bayou Cogeneration Plant,48201.0,Harris,325120.0,2018.0,Boiler 15 (B03),OB (Boiler  other),Natural Gas (Weighted U.S. Average),TIER 4,,,1130000,128.9954338,1.0,550.0,,,,
267,1003790.0,Belpre Carbon Black Plant,39167.0,WASHINGTON COUNTY,325180.0,2018.0,GP-1,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),313452670.0,scf,333827.0936,38.1081157,1.0,180.0,,,,
268,1003790.0,Belpre Carbon Black Plant,39167.0,WASHINGTON COUNTY,325182.0,2018.0,GP-1,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),313452670.0,scf,333827.0936,38.1081157,1.0,180.0,,,,
269,1000604.0,Big Spring Carbon Black Plant,48227.0,HOWARD COUNTY,325182.0,2015.0,GP-Dryers/miscellaneous sources,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1b  natural gas billing in mmBtu),1829.7659,scf,1.884658877,0.000215144,1.0,70.0,,,,
270,1000604.0,Big Spring Carbon Black Plant,48227.0,HOWARD COUNTY,325180.0,2015.0,GP-Dryers/miscellaneous sources,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1b  natural gas billing in mmBtu),1829.7659,scf,1.884658877,0.000215144,1.0,70.0,,,,
271,1000230.0,Blue Ridge Paper Products Inc.,37087.0,Haywood,322110.0,2011.0,PB - Riley Bark,S (Stoker Boiler),Bituminous,TIER 4,,,1180000,134.7031963,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
272,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2016.0,PB - Riley Bark,S (Stoker Boiler),Bituminous,TIER 4,,,910909.0909,103.985056,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
273,1000230.0,Blue Ridge Paper Products LLC,37087.0,Haywood,322110.0,2016.0,PB - Riley Bark,S (Stoker Boiler),Wood and Wood Residuals (dry basis),TIER 4,,,951388.8889,108.6060375,1.0,380.0,7700.0,Wet Biomass,400.0,322.0
274,1000640.0,Boeing Commercial Airplanes - Everett,53061.0,SNOHOMISH COUNTY,336411.0,2013.0,GP-Everett,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),600.8871922999998,gallons,81.11977096,0.009260248,1.0,157.0,,,,
275,1000637.0,Boeing-St. Louis,29189.0,SAINT LOUIS,336411.0,2015.0,GP-#2FO-STL,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),382.1101888,gallons,52.73120606,0.006019544,1.0,85.0,8400.0,Light Liquid,350.0,336.0
276,1011034.0,Bon L Manufacturing Company,47159.0,SMITH COUNTY,331316.0,2016.0,GP-1,OCS (Other combustion source),Liquefied petroleum gases (LPG),Tier 1 (Equation C-1),193.7533907,gallons,17.82531194,0.002034853,1.0,22.4,,,,
277,1011034.0,Bon L Manufacturing Company,47159.0,SMITH COUNTY,331318.0,2016.0,GP-1,OCS (Other combustion source),Liquefied petroleum gases (LPG),Tier 1 (Equation C-1),193.7533907,gallons,17.82531194,0.002034853,1.0,22.4,,,,
278,1003533.0,Borger Carbon Black Plant,48233.0,HUTCHINSON,325180.0,2018.0,B-6B,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),115822750.0,scf,120301.6524,13.73306534,1.0,378.0,,,,
279,1003533.0,Borger Carbon Black Plant,48233.0,HUTCHINSON,325182.0,2018.0,B-6B,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),115822750.0,scf,120301.6524,13.73306534,1.0,378.0,,,,
280,1003533.0,Borger Carbon Black Plant,48233.0,HUTCHINSON,325180.0,2018.0,GP-1,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),708722535.0,scf,734300.1969,83.82422339,1.0,150.0,,,,
281,1003533.0,Borger Carbon Black Plant,48233.0,HUTCHINSON,325182.0,2018.0,GP-1,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),708722535.0,scf,734300.1969,83.82422339,1.0,150.0,,,,
282,1004316.0,Bristol-Myers Squibb,9009.0,NEW HAVEN COUNTY,325412.0,2018.0,Cleaver Brooks D-60,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),9.797697149,gallons,1.352082207,0.000154347,1.0,47.0,,,,
283,1004316.0,Bristol-Myers Squibb,9009.0,NEW HAVEN COUNTY,325412.0,2014.0,Cleaver Brooks DL-68,OB (Boiler  other),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),164.0,gallons,22.632,0.002583562,1.0,68.0,,,,
284,1004821.0,Bunge North America (East) LLC,39161.0,VAN WERT COUNTY,311224.0,2016.0,B001,OB (Boiler  other),Bituminous,Tier 2 (Equation C-2a),5774.0,tons,150919.346,17.22823584,1.0,69.4,,,,
285,1004821.0,Bunge North America (East) LLC,39161.0,VAN WERT COUNTY,311222.0,2016.0,B001,OB (Boiler  other),Bituminous,Tier 2 (Equation C-2a),5774.0,tons,150919.346,17.22823584,1.0,69.4,,,,
286,1004821.0,Bunge North America (East) LLC,39161.0,VAN WERT COUNTY,311224.0,2016.0,B001,OB (Boiler  other),Vegetable Oil,Tier 2 (Equation C-2a),165.0,gallons,4312.728107,0.49232056,1.0,69.4,,,,
287,1004821.0,Bunge North America (East) LLC,39161.0,VAN WERT COUNTY,311222.0,2016.0,B001,OB (Boiler  other),Vegetable Oil,Tier 2 (Equation C-2a),165.0,gallons,4312.728107,0.49232056,1.0,69.4,,,,
288,1003095.0,CABOT CORP PAMPA DEVEL OPMENT & MANUFACTURING CENTER,48179.0,GRAY,325182.0,2016.0,GP-PDMC-C,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),54218244.76,scf,54218.24476,6.189297347,1.0,44.0,,,,
289,1005780.0,CAMPBELL SOUP SUPPLY COMPANY,37155.0,ROBESON,311422.0,2018.0,GP-NG-FOBLRS007,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),1061.0,gallons,146.418,0.016714384,1.0,202.0,,,,
290,1004334.0,CARBO Ceramics Inc. - Eufaula Plant,1005.0,BARBOUR COUNTY,327999.0,2017.0,GP-Eufaula,OCS (Other combustion source),Propane,Tier 1 (Equation C-1),35.34630543,gallons,4.771751233,0.00054472,1.0,39.0,,,,
291,1007717.0,CARESTREAM HEALTH INC.,8123.0,WELD COUNTY,325992.0,2015.0,GP-C70 Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),277.9,gallons,38.3502,0.004377877,1.0,205.0,,,,
292,1007717.0,CARESTREAM HEALTH INC.,8123.0,WELD COUNTY,325992.0,2015.0,GP-C70 Boilers,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),541477413.6,scf,583558.52,66.61626941,1.0,205.0,,,,
293,1005813.0,CARGILL,13139.0,HALL COUNTY,311224.0,2016.0,B001,S (Stoker Boiler),Bituminous,Tier 2 (Equation C-2a),25818.0,tons,715417.928,81.66871324,1.0,145.0,,,,
294,1005813.0,CARGILL,13139.0,HALL COUNTY,311222.0,2016.0,B001,S (Stoker Boiler),Bituminous,Tier 2 (Equation C-2a),25818.0,tons,715417.928,81.66871324,1.0,145.0,,,,
295,1006625.0,CARGILL INC SALT DIV,39153.0,SUMMIT COUNTY,311942.0,2015.0,GP-002,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),791168000.0,scf,841011.584,96.00588858,1.0,181.0,,,,
296,1006063.0,CARGILL SALT SAINT CLAIR,26147.0,ST. CLAIR COUNTY,311942.0,2015.0,GP- Coal & Natural gas,OCS (Other combustion source),Bituminous,Tier 2 (Equation C-2a),2885.66,tons,73295.764,8.367096347,1.0,248.5,,,,
297,1003947.0,CARLISLE FINISHING CO LLC,45087.0,UNION,313311.0,2018.0,GP-CoalBoilers,OCS (Other combustion source),Bituminous,Tier 2 (Equation C-2a),10129.2,tons,285076.2048,32.54294575,1.0,93.4,,,,
298,1003947.0,CARLISLE FINISHING CO LLC,45087.0,UNION COUNTY,313310.0,2018.0,GP-CoalBoilers,OCS (Other combustion source),Bituminous,Tier 2 (Equation C-2a),10129.2,tons,285076.2048,32.54294575,1.0,93.4,,,,
299,1004017.0,CASCADE PACIFIC PULP HALSEY PULP MILL,41043.0,LINN COUNTY,322110.0,2017.0,PB1EU,OB (Boiler  other),Propane Gas,Tier 1 (Equation C-1),36802.87605,scf,92.74324764,0.010587129,1.0,229.0,,,,
300,1002969.0,CC METALS & ALLOYS  LLC,21157.0,MARSHALL COUNTY,331110.0,2016.0,GP-Size_Dry_Preheat,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),90030.0,scf,92.7309,0.010585719,1.0,3.5,,,,
301,1002969.0,CC METALS & ALLOYS  LLC,21157.0,MARSHALL COUNTY,331112.0,2016.0,GP-Size_Dry_Preheat,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 3 (Equation C-5  gaseous fuel),90030.0,scf,92.7309,0.010585719,1.0,3.5,,,,
302,1007877.0,CEMEX CONSTRUCTION MATERIALS SOUTH LLC,8013.0,BOULDER COUNTY,327310.0,2018.0,GP-01,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),122786100.0,scf,135017.6829,15.4129775,1.0,30.0,,,,
303,1007981.0,CEMEX Construction Materials Atlantic LLC,42073.0,LAWRENCE COUNTY,327310.0,2010.0,GP-process heaters,OCS (Other combustion source),Kerosene,Tier 1 (Equation C-1),413.7115839,gallons,55.85106383,0.006375692,1.0,249.0,,,,
304,1006005.0,CF Industries Nitrogen  LLC-Port Neal Nitrogen Complex,19193.0,WOODBURY COUNTY,325311.0,2018.0,EU-400,OB (Boiler  other),Natural Gas (Weighted U.S. Average),TIER 4,,,2140000,244.2922374,1.0,458.0,,,,
305,1006005.0,CF Industries Nitrogen  LLC-Port Neal Nitrogen Complex,19193.0,WOODBURY COUNTY,325311.0,2018.0,EU-401,OB (Boiler  other),Natural Gas (Weighted U.S. Average),TIER 4,,,2200000,251.1415525,1.0,458.0,,,,
306,1000394.0,CHAPARRAL STEEL,51053.0,DINWIDDIE COUNTY,331111.0,2018.0,GP-Grouped,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),864630000.0,scf,922906.062,105.3545733,1.0,109.0,,,,
307,1000394.0,CHAPARRAL STEEL,51053.0,DINWIDDIE COUNTY,331110.0,2018.0,GP-Grouped,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),864630000.0,scf,922906.062,105.3545733,1.0,109.0,,,,
308,1005344.0,CHAPARRAL STEEL MIDLOTHIAN PLANT,48139.0,ELLIS COUNTY,331111.0,2018.0,LSM-ReheatFurnace,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),745558548.0,scf,757562.0406,86.479685,1.0,454.0,,,,
309,1005344.0,CHAPARRAL STEEL MIDLOTHIAN PLANT,48139.0,ELLIS COUNTY,331110.0,2018.0,LSM-ReheatFurnace,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),745558548.0,scf,757562.0406,86.479685,1.0,454.0,,,,
310,1006145.0,CHEMOURS COMPANY - FAYETTEVILLE WORKS,37017.0,BLADEN COUNTY,325120.0,2017.0,GP-Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),129.0,gallons,17.802,0.002032192,1.0,139.4,,,,
311,1006145.0,CHEMOURS COMPANY - FAYETTEVILLE WORKS,37017.0,BLADEN COUNTY,325211.0,2017.0,GP-Boilers,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),129.0,gallons,17.802,0.002032192,1.0,139.4,,,,
312,1004133.0,CHEMOURS LOUISVILLE WORKS,21111.0,JEFFERSON COUNTY,325120.0,2013.0,GP-02,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),1136.532869,gallons,156.841536,0.017904285,1.0,180.0,,,,
313,1002709.0,CHEMOURS MEMPHIS PLANT,47157.0,SHELBY COUNTY,325180.0,2016.0,GP-DuPont Memphis Combustion,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),540587000.0,scf,552764.8688,63.10101242,1.0,155.0,,,,
314,1002709.0,CHEMOURS MEMPHIS PLANT,47157.0,SHELBY COUNTY,325188.0,2016.0,GP-DuPont Memphis Combustion,OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),540587000.0,scf,552764.8688,63.10101242,1.0,155.0,,,,
315,1007770.0,CHEROKEE NITROGEN,1033.0,COLBERT COUNTY,325311.0,2017.0,GP-Nat Gas Fired Equip (<100 MMBtu/hr),OCS (Other combustion source),Natural Gas (Weighted U.S. Average),Tier 2 (Equation C-2a),330204114.3,scf,350156.9055,39.97224949,1.0,97.6,,,,
316,1001143.0,CHIPPEWA VALLEY ETHANOL COMPANY,27151.0,SWIFT COUNTY,325193.0,2018.0,Boiler #1,OB (Boiler  other),Natural Gas (Weighted U.S. Average),Tier 1 (Equation C-1),38432.0,scf,39.58496,0.004518831,1.0,60.0,,,,
317,1001143.0,CHIPPEWA VALLEY ETHANOL COMPANY,27151.0,SWIFT COUNTY,325193.0,2015.0,Boiler #3,OB (Boiler  other),Liquefied petroleum gases (LPG),TIER 4,,,13333.33333,1.522070015,1.0,99.0,,,,
318,1001143.0,CHIPPEWA VALLEY ETHANOL COMPANY,27151.0,SWIFT COUNTY,325193.0,2015.0,Boiler #3,OB (Boiler  other),Natural Gas (Weighted U.S. Average),TIER 4,,,280000,31.96347032,1.0,99.0,,,,
319,1004656.0,CHS MANKATO,27013.0,BLUE EARTH COUNTY,311222.0,2012.0,GP-01,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),1146.330566,gallons,158.1936182,0.018058632,1.0,189.0,,,,
320,1004656.0,CHS MANKATO,27013.0,BLUE EARTH COUNTY,311224.0,2012.0,GP-01,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 1 (Equation C-1),1146.330566,gallons,158.1936182,0.018058632,1.0,189.0,,,,
321,1007942.0,CHS MCPHERSON REFINERY INC.,20113.0,MCPHERSON,324110.0,2017.0,EU-CAT-2,OB (Boiler  other),Fuel Gas,Tier 3 (Equation C-5  gaseous fuel),261168000.0,scf,263779.68,30.11183562,1.0,75.0,,,,
322,1002260.0,CIP II/AR BRIDGEWATER HOLDINGS LLC,34035.0,SOMERSET,325412.0,2018.0,GP-2,OCS (Other combustion source),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),63663.55,gallons,8460.885795,0.965854543,1.0,72.26,,,,
323,1006008.0,CLEWISTON SUGAR HOUSE,12051.0,HENDRY COUNTY,311314.0,2018.0,EU 001 - Boiler No. 1,S (Stoker Boiler),Agricultural Byproducts,Tier 2 (Equation C-2c  steam generation),846299084.3,tons,1819543.031,207.7103917,1.0,397.0,,,,
324,1006008.0,CLEWISTON SUGAR HOUSE,12051.0,HENDRY COUNTY,311312.0,2018.0,EU 001 - Boiler No. 1,S (Stoker Boiler),Agricultural Byproducts,Tier 2 (Equation C-2c  steam generation),846299084.3,tons,1819543.031,207.7103917,1.0,397.0,,,,
325,1006008.0,CLEWISTON SUGAR HOUSE,12051.0,HENDRY COUNTY,311314.0,2018.0,EU 001 - Boiler No. 1,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),68110.0,gallons,9320.989102,1.064039852,1.0,397.0,,,,
326,1006008.0,CLEWISTON SUGAR HOUSE,12051.0,HENDRY COUNTY,311312.0,2018.0,EU 001 - Boiler No. 1,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),68110.0,gallons,9320.989102,1.064039852,1.0,397.0,,,,
327,1006008.0,CLEWISTON SUGAR HOUSE,12051.0,HENDRY COUNTY,311314.0,2018.0,EU 002 - Boiler No. 2,S (Stoker Boiler),Agricultural Byproducts,Tier 2 (Equation C-2c  steam generation),600146812.5,tons,1290315.647,147.2963067,1.0,397.0,,,,
328,1006008.0,CLEWISTON SUGAR HOUSE,12051.0,HENDRY COUNTY,311312.0,2018.0,EU 002 - Boiler No. 2,S (Stoker Boiler),Agricultural Byproducts,Tier 2 (Equation C-2c  steam generation),600146812.5,tons,1290315.647,147.2963067,1.0,397.0,,,,
329,1006008.0,CLEWISTON SUGAR HOUSE,12051.0,HENDRY COUNTY,311314.0,2018.0,EU 002 - Boiler No. 2,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),60639.0,gallons,8299.171047,0.947393955,1.0,397.0,,,,
330,1006008.0,CLEWISTON SUGAR HOUSE,12051.0,HENDRY COUNTY,311312.0,2018.0,EU 002 - Boiler No. 2,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),60639.0,gallons,8299.171047,0.947393955,1.0,397.0,,,,
331,1006008.0,CLEWISTON SUGAR HOUSE,12051.0,HENDRY COUNTY,311314.0,2018.0,EU 009 - Boiler No. 4,S (Stoker Boiler),Agricultural Byproducts,Tier 2 (Equation C-2c  steam generation),1234005614.0,tons,2727152.408,311.318768,1.0,633.0,,,,
332,1006008.0,CLEWISTON SUGAR HOUSE,12051.0,HENDRY COUNTY,311312.0,2018.0,EU 009 - Boiler No. 4,S (Stoker Boiler),Agricultural Byproducts,Tier 2 (Equation C-2c  steam generation),1234005614.0,tons,2727152.408,311.318768,1.0,633.0,,,,
333,1006008.0,CLEWISTON SUGAR HOUSE,12051.0,HENDRY COUNTY,311314.0,2018.0,EU 009 - Boiler No. 4,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),89224.0,gallons,12145.20316,1.386438717,1.0,633.0,,,,
334,1006008.0,CLEWISTON SUGAR HOUSE,12051.0,HENDRY COUNTY,311312.0,2018.0,EU 009 - Boiler No. 4,S (Stoker Boiler),Distillate Fuel Oil No. 2,Tier 2 (Equation C-2a),89224.0,gallons,12145.20316,1.386438717,1.0,633.0,,,,
